Org,Name,Acute,Region
RDD,Basildon And Thurrock University Hospitals NHS Foundation Trust,34,East Of England Commissioning Region
RC1,Bedford Hospital NHS Trust,11,East Of England Commissioning Region
RGT,Cambridge University Hospitals NHS Foundation Trust,64,East Of England Commissioning Region
RWH,East And North Hertfordshire NHS Trust,18,East Of England Commissioning Region
RDE,East Suffolk And North Essex NHS Foundation Trust,25,East Of England Commissioning Region
RGP,James Paget University Hospitals NHS Foundation Trust,12,East Of England Commissioning Region
RC9,Luton And Dunstable University Hospital NHS Foundation Trust,17,East Of England Commissioning Region
RQ8,Mid Essex Hospital Services NHS Trust,21,East Of England Commissioning Region
RD8,Milton Keynes University Hospital NHS Foundation Trust,9,East Of England Commissioning Region
RM1,Norfolk And Norwich University Hospitals NHS Foundation Trust,20,East Of England Commissioning Region
RGN,North West Anglia NHS Foundation Trust,22,East Of England Commissioning Region
RGM,Royal Papworth Hospital NHS Foundation Trust,43,East Of England Commissioning Region
RAJ,Southend University Hospital NHS Foundation Trust,26,East Of England Commissioning Region
RQW,The Princess Alexandra Hospital NHS Trust,10,East Of England Commissioning Region
RCX,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",13,East Of England Commissioning Region
RWG,West Hertfordshire Hospitals NHS Trust,19,East Of England Commissioning Region
RGR,West Suffolk NHS Foundation Trust,9,East Of England Commissioning Region
RF4,"Barking, Havering And Redbridge University Hospitals NHS Trust",52,London Commissioning Region
R1H,Barts Health NHS Trust,122,London Commissioning Region
RQM,Chelsea And Westminster Hospital NHS Foundation Trust,22,London Commissioning Region
RJ6,Croydon Health Services NHS Trust,14,London Commissioning Region
RVR,Epsom And St Helier University Hospitals NHS Trust,21,London Commissioning Region
RP4,Great Ormond Street Hospital For Children NHS Foundation Trust,0,London Commissioning Region
RJ1,Guy's And St Thomas' NHS Foundation Trust,85,London Commissioning Region
RQX,Homerton University Hospital NHS Foundation Trust,10,London Commissioning Region
RYJ,Imperial College Healthcare NHS Trust,162,London Commissioning Region
RJZ,King's College Hospital NHS Foundation Trust,96,London Commissioning Region
RAX,Kingston Hospital NHS Foundation Trust,14,London Commissioning Region
RJ2,Lewisham And Greenwich NHS Trust,33,London Commissioning Region
R1K,London North West University Healthcare NHS Trust,33,London Commissioning Region
RAP,North Middlesex University Hospital NHS Trust,10,London Commissioning Region
RT3,Royal Brompton And Harefield NHS Foundation Trust,104,London Commissioning Region
RAL,Royal Free London NHS Foundation Trust,86,London Commissioning Region
RAN,Royal National Orthopaedic Hospital NHS Trust,14,London Commissioning Region
RJ7,St George's University Hospitals NHS Foundation Trust,60,London Commissioning Region
RAS,The Hillingdon Hospitals NHS Foundation Trust,9,London Commissioning Region
RPY,The Royal Marsden NHS Foundation Trust,16,London Commissioning Region
RRV,University College London Hospitals NHS Foundation Trust,61,London Commissioning Region
RKE,Whittington Health NHS Trust,10,London Commissioning Region
RQ3,Birmingham Women's And Children's NHS Foundation Trust,4,Midlands Commissioning Region
RFS,Chesterfield Royal Hospital NHS Foundation Trust,15,Midlands Commissioning Region
RLT,George Eliot Hospital NHS Trust,8,Midlands Commissioning Region
RNQ,Kettering General Hospital NHS Foundation Trust,12,Midlands Commissioning Region
RNS,Northampton General Hospital NHS Trust,16,Midlands Commissioning Region
RX1,Nottingham University Hospitals NHS Trust,92,Midlands Commissioning Region
RXK,Sandwell And West Birmingham Hospitals NHS Trust,19,Midlands Commissioning Region
RK5,Sherwood Forest Hospitals NHS Foundation Trust,11,Midlands Commissioning Region
RXW,Shrewsbury And Telford Hospital NHS Trust,20,Midlands Commissioning Region
RJC,South Warwickshire NHS Foundation Trust,7,Midlands Commissioning Region
RNA,The Dudley Group NHS Foundation Trust,20,Midlands Commissioning Region
RL1,The Robert Jones And Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,4,Midlands Commissioning Region
RRJ,The Royal Orthopaedic Hospital NHS Foundation Trust,7,Midlands Commissioning Region
RL4,The Royal Wolverhampton NHS Trust,28,Midlands Commissioning Region
RWD,United Lincolnshire Hospitals NHS Trust,31,Midlands Commissioning Region
RRK,University Hospitals Birmingham NHS Foundation Trust,93,Midlands Commissioning Region
RKB,University Hospitals Coventry And Warwickshire NHS Trust,37,Midlands Commissioning Region
RTG,University Hospitals Of Derby And Burton NHS Foundation Trust,55,Midlands Commissioning Region
RWE,University Hospitals Of Leicester NHS Trust,81,Midlands Commissioning Region
RJE,University Hospitals Of North Midlands NHS Trust,82,Midlands Commissioning Region
RBK,Walsall Healthcare NHS Trust,13,Midlands Commissioning Region
RWP,Worcestershire Acute Hospitals NHS Trust,21,Midlands Commissioning Region
RLQ,Wye Valley NHS Trust,6,Midlands Commissioning Region
RCF,Airedale NHS Foundation Trust,7,North East And Yorkshire Commissioning Region
RFF,Barnsley Hospital NHS Foundation Trust,11,North East And Yorkshire Commissioning Region
RAE,Bradford Teaching Hospitals NHS Foundation Trust,16,North East And Yorkshire Commissioning Region
RWY,Calderdale And Huddersfield NHS Foundation Trust,13,North East And Yorkshire Commissioning Region
RXP,County Durham And Darlington NHS Foundation Trust,21,North East And Yorkshire Commissioning Region
RP5,Doncaster And Bassetlaw Teaching Hospitals NHS Foundation Trust,20,North East And Yorkshire Commissioning Region
RR7,Gateshead Health NHS Foundation Trust,12,North East And Yorkshire Commissioning Region
RCD,Harrogate And District NHS Foundation Trust,8,North East And Yorkshire Commissioning Region
RWA,Hull University Teaching Hospitals NHS Trust,44,North East And Yorkshire Commissioning Region
RR8,Leeds Teaching Hospitals NHS Trust,104,North East And Yorkshire Commissioning Region
RXF,Mid Yorkshire Hospitals NHS Trust,20,North East And Yorkshire Commissioning Region
RNN,North Cumbria Integrated Care NHS Foundation Trust,15,North East And Yorkshire Commissioning Region
RVW,North Tees And Hartlepool NHS Foundation Trust,16,North East And Yorkshire Commissioning Region
RJL,Northern Lincolnshire And Goole NHS Foundation Trust,14,North East And Yorkshire Commissioning Region
RTF,Northumbria Healthcare NHS Foundation Trust,15,North East And Yorkshire Commissioning Region
RCU,Sheffield Children's NHS Foundation Trust,0,North East And Yorkshire Commissioning Region
RHQ,Sheffield Teaching Hospitals NHS Foundation Trust,118,North East And Yorkshire Commissioning Region
RTR,South Tees Hospitals NHS Foundation Trust,64,North East And Yorkshire Commissioning Region
R0B,South Tyneside And Sunderland NHS Foundation Trust,24,North East And Yorkshire Commissioning Region
RTD,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,86,North East And Yorkshire Commissioning Region
RFR,The Rotherham NHS Foundation Trust,13,North East And Yorkshire Commissioning Region
RCB,York Teaching Hospital NHS Foundation Trust,19,North East And Yorkshire Commissioning Region
RBS,Alder Hey Children's NHS Foundation Trust,0,North West Commissioning Region
RXL,Blackpool Teaching Hospitals NHS Foundation Trust,34,North West Commissioning Region
RMC,Bolton NHS Foundation Trust,18,North West Commissioning Region
RJR,Countess Of Chester Hospital NHS Foundation Trust,15,North West Commissioning Region
RJN,East Cheshire NHS Trust,6,North West Commissioning Region
RXR,East Lancashire Hospitals NHS Trust,24,North West Commissioning Region
RXN,Lancashire Teaching Hospitals NHS Foundation Trust,32,North West Commissioning Region
RBQ,Liverpool Heart And Chest Hospital NHS Foundation Trust,34,North West Commissioning Region
REM,Liverpool University Hospitals NHS Foundation Trust,59,North West Commissioning Region
REP,Liverpool Women's NHS Foundation Trust,2,North West Commissioning Region
R0A,Manchester University NHS Foundation Trust,108,North West Commissioning Region
RBT,Mid Cheshire Hospitals NHS Foundation Trust,11,North West Commissioning Region
RW6,Pennine Acute Hospitals NHS Trust,36,North West Commissioning Region
RM3,Salford Royal NHS Foundation Trust,30,North West Commissioning Region
RVY,Southport And Ormskirk Hospital NHS Trust,11,North West Commissioning Region
RBN,St Helens And Knowsley Teaching Hospitals NHS Trust,14,North West Commissioning Region
RWJ,Stockport NHS Foundation Trust,13,North West Commissioning Region
RMP,Tameside And Glossop Integrated Care NHS Foundation Trust,9,North West Commissioning Region
RBV,The Christie NHS Foundation Trust,6,North West Commissioning Region
RET,The Walton Centre NHS Foundation Trust,20,North West Commissioning Region
RTX,University Hospitals Of Morecambe Bay NHS Foundation Trust,14,North West Commissioning Region
RWW,Warrington And Halton Teaching Hospitals NHS Foundation Trust,18,North West Commissioning Region
RBL,Wirral University Teaching Hospital NHS Foundation Trust,18,North West Commissioning Region
RRF,"Wrightington, Wigan And Leigh NHS Foundation Trust",11,North West Commissioning Region
RTK,Ashford And St Peter's Hospitals NHS Foundation Trust,13,South East Commissioning Region
RXH,Brighton And Sussex University Hospitals NHS Trust,51,South East Commissioning Region
RXQ,Buckinghamshire Healthcare NHS Trust,20,South East Commissioning Region
RN7,Dartford And Gravesham NHS Trust,10,South East Commissioning Region
RVV,East Kent Hospitals University NHS Foundation Trust,30,South East Commissioning Region
RXC,East Sussex Healthcare NHS Trust,19,South East Commissioning Region
RDU,Frimley Health NHS Foundation Trust,24,South East Commissioning Region
RN5,Hampshire Hospitals NHS Foundation Trust,24,South East Commissioning Region
R1F,Isle Of Wight NHS Trust,6,South East Commissioning Region
RWF,Maidstone And Tunbridge Wells NHS Trust,19,South East Commissioning Region
RPA,Medway NHS Foundation Trust,29,South East Commissioning Region
RTH,Oxford University Hospitals NHS Foundation Trust,70,South East Commissioning Region
RHU,Portsmouth Hospitals NHS Trust,18,South East Commissioning Region
RPC,Queen Victoria Hospital NHS Foundation Trust,5,South East Commissioning Region
RHW,Royal Berkshire NHS Foundation Trust,15,South East Commissioning Region
RA2,Royal Surrey County Hospital NHS Foundation Trust,21,South East Commissioning Region
RTP,Surrey And Sussex Healthcare NHS Trust,16,South East Commissioning Region
RHM,University Hospital Southampton NHS Foundation Trust,110,South East Commissioning Region
RYR,Western Sussex Hospitals NHS Foundation Trust,22,South East Commissioning Region
RBD,Dorset County Hospital NHS Foundation Trust,8,South West Commissioning Region
RTE,Gloucestershire Hospitals NHS Foundation Trust,20,South West Commissioning Region
RN3,Great Western Hospitals NHS Foundation Trust,12,South West Commissioning Region
RVJ,North Bristol NHS Trust,46,South West Commissioning Region
RBZ,Northern Devon Healthcare NHS Trust,8,South West Commissioning Region
RD3,Poole Hospital NHS Foundation Trust,11,South West Commissioning Region
REF,Royal Cornwall Hospitals NHS Trust,15,South West Commissioning Region
RH8,Royal Devon And Exeter NHS Foundation Trust,18,South West Commissioning Region
RD1,Royal United Hospitals Bath NHS Foundation Trust,13,South West Commissioning Region
RNZ,Salisbury NHS Foundation Trust,10,South West Commissioning Region
RBA,Taunton And Somerset NHS Foundation Trust,14,South West Commissioning Region
RDZ,The Royal Bournemouth And Christchurch Hospitals NHS Foundation Trust,12,South West Commissioning Region
RA9,Torbay And South Devon NHS Foundation Trust,10,South West Commissioning Region
RA7,University Hospitals Bristol NHS Foundation Trust,55,South West Commissioning Region
RK9,University Hospitals Plymouth NHS Trust,42,South West Commissioning Region
RA3,Weston Area Health NHS Trust,5,South West Commissioning Region
RA4,Yeovil District Hospital NHS Foundation Trust,10,South West Commissioning Region
