"","","","","2018-19 (2)"
"Wales ","","","",153.218333
"Wales ","Betsi Cadwaladr University Health Board (1)","","",30.916667
"","Betsi Cadwaladr University Health Board (1)","Coed Llys Mental Health Resource Centre ","","."
"","","Ysbyty Glan Clwyd ","",11
"","","Abergele Hospital ","","."
"","","H M Stanley Hospital ","","."
"","","Wrexham Maelor Hospital ","",11.916667
"","","Royal Alexandra Hospital ","","."
"","","Chirk Community Hospital ","","."
"","","Colwyn Bay Community Hospital ","","."
"","","Denbigh Community Hospital ","","."
"","","Flint Community Hospital ","","."
"","","Holywell Community Hospital ","","."
"","","Llangollen Community Hospital ","","."
"","","Mold Community Hospital ","","."
"","","Prestatyn Community Hospital ","","."
"","","Ruthin Community Hospital ","","."
"","","Ysbyty Gwynedd ","",8
"","","Llandudno General Hospital ","","."
"","","Bryn Beryl Hospital ","","."
"","","Dolgellau And Barmouth District Hospital ","","."
"","","Ffestiniog Memorial Hospital ","","."
"","","Tywyn & District War Memorial Hospital ","","."
"","","Ysbyty Alltwen ","","."
"","","Deeside Community Hospital ","","."
"","","Penley Hospital ","","."
"","","Ysbyty Penrhos Stanley ","","."
"","","Cefni Hospital ","","."
"","","Eryri Hospital ","","."
"","","Dryll Y Car ","","."
"","","South Clwyd Intensive Rehabilitation Unit ","","."
"","","Ablett Unit ","","."
"","","Tan-y-Castell ","","."
"","","Ysbyty Gwynedd (psychiatric) ","","."
"","","Bryn-y-Neuadd Hospital ","","."
"","","North Wales Cancer Treatment Centre ","","."
"","","North Wales activity not at a hospital site ","","."
"","","North Wales activity outside the Trust ","","."
"","","Bronygarth Hospital ","","."
"","Powys Teaching Health Board (1)","","","."
"","Powys Teaching Health Board (1)","Llandrindod Wells Hospital ","","."
"","","Llanidloes And District War Memorial Hospital ","","."
"","","Bro Ddyfi Community Hospital ","","."
"","","Montgomeryshire County Infirmary ","","."
"","","Victoria Memorial Hospital ","","."
"","","Breconshire War Memorial Hospital ","","."
"","","Builth Wells Cottage Hospital ","","."
"","","Knighton Hospital ","","."
"","","Bronllys Hospital ","","."
"","","Ystradgynlais Community Hospital ","","."
"","Hywel Dda University Health Board ","","",26.2525
"","Hywel Dda University Health Board ","Glangwili General Hospital ","",14.009167
"","","Llandovery Hospital ","","."
"","","Bronglais General Hospital ","",4
"","","Cardigan And District Memorial Hospital ","","."
"","","Prince Philip Hospital ","",5
"","","Withybush General Hospital ","",3.243333
"","","Tregaron Hospital ","","."
"","","Mynydd Mawr Hospital ","","."
"","","Amman Valley Hospital ","","."
"","","S. Pembs Hosp. Health & Social Care Res Centre ","","."
"","","Haverfordwest Mental Health Unit ","","."
"","","Hafen Derwen (St Davids Hospital) ","","."
"","","Carmarthen Mental Health Unit ","","."
"","","Aberystwyth Mental Health Unit ","","."
"","","Caebryn Mental Health Unit ","","."
"","","Ty Bryngwyn Mawr ","","."
"","","Hywel Dda Activity not at a hospital site ","","."
"","Aneurin Bevan University Health Board ","","",23.049167
"","Aneurin Bevan University Health Board ","Nevill Hall Hospital ","",8.005
"","","Royal Gwent Hospital ","",15.044167
"","","County Hospital ","","."
"","","St Woolos Community ","","."
"","","Ysbyty Aneurin Bevan ","","."
"","","Ysbyty Ystrad Fawr ","","."
"","","Monnow Vale Health & Social Care Facility ","","."
"","","Caerphilly District Miners Hospital ","","."
"","","Aberbargoed & District Hospital ","","."
"","","Redwood Memorial Hospital ","","."
"","","Chepstow Community Hospital ","","."
"","","Blaina And District Hospital ","","."
"","","Blaenavon Health Care Unit ","","."
"","","Ystrad Mynach Hospital ","","."
"","","Tredegar General Hospital ","","."
"","","St Cadoc's Hospital ","","."
"","","Maindiff Court Hospital ","","."
"","","Ty-sirhowy Mental Illness Unit ","","."
"","","Dan-y-bryn Mental Health ","","."
"","","Ysbyty Tri Chwm ","","."
"","","Bridge View House LD House ","","."
"","","Homelands L.D House ","","."
"","","Twyn Glas (L.D.) ","","."
"","","Llanfrechfa Grange Hospital ","","."
"","","Lamb House (L.D.) ","","."
"","","Mitchell Close ","","."
"","","St Woolos other ","","."
"","","Gwent activity not at a Hospital site ","","."
"","","Gwent activity outside the Trust ","","."
"","","Rhymney Integrated Health and Social Care Centre ","","."
"","","Oakdale Hospital ","","."
"","Cardiff and Vale University Health Board ","","",53
"","Cardiff and Vale University Health Board ","University Hospital Of Wales ","",47
"","","Cardiff Royal Infirmary (West Wing) ","","."
"","","Rookwood Hospital ","","."
"","","University Hospital Llandough ","",6
"","","The Barry Hospital ","","."
"","","St Davids Community Hospital ","","."
