facility,beds,intensive_care_beds,lat,long
Ysbyty Glan Clwyd,450.875,11,53.272323,-3.496123
Abergele Hospital,36,0,53.266546,-3.580222
Wrexham Maelor Hospital,610.616667,11.916667,53.047137,-3.008882
Chirk Community Hospital,30.966667,0,52.943547,-3.052483
Colwyn Bay Community Hospital,44.991667,0,53.2882999,-3.7102514
Denbigh Community Hospital,24.408333,0,53.186184,-3.409787
Holywell Community Hospital,44.258333,0,53.269272,-3.216516
Mold Community Hospital,39.891667,0,53.169715,-3.148059
Ruthin Community Hospital,26.641667,0,53.113133,-3.303775
Ysbyty Gwynedd,463.016666,8,53.209087,-4.160024
Llandudno General Hospital,74.15,0,53.311457,-3.827885
Bryn Beryl Hospital,24.283333,0,52.912131,-4.394588
Dolgellau And Barmouth District Hospital,20.016667,0,52.740741,-3.881717
Tywyn & District War Memorial Hospital,10.666667,0,52.584108,-4.081361
Ysbyty Alltwen,20.866667,0,52.940555,-4.149549
Deeside Community Hospital,44.075,0,53.20243,-3.041442
Penley Hospital,5.308333,0,52.954021,-2.870229
Ysbyty Penrhos Stanley,33.341667,0,53.304221,-4.615743
Cefni Hospital,13.308333,0,53.256591,-4.304343
Eryri Hospital,33.75,0,53.130181,-4.262679
Ablett Unit,41.816667,0,53.270054,-3.497287
Tan-y-Castell,8,0,NA,NA
Ysbyty Gwynedd (psychiatric),40.058333,0,53.209017,-4.159681
Bryn-y-Neuadd Hospital,58.7525,0,53.251916,-3.985161
North Wales Cancer Treatment Centre,20.65,0,53.271191,-3.496968
Llandrindod Wells Hospital,33,0,52.243465,-3.37701
Llanidloes And District War Memorial Hospital,10.083333,0,52.45249,-3.539543
Bro Ddyfi Community Hospital,14,0,52.591629,-3.845604
Montgomeryshire County Infirmary,16.083333,0,52.520904,-3.314424
Victoria Memorial Hospital,22.833333,0,52.662427,-3.143725
Breconshire War Memorial Hospital,42.75,0,51.948865,-3.384742
Knighton Hospital,12.25,0,52.342188,-3.049775
Bronllys Hospital,35.166667,0,52.008256,-3.259676
Ystradgynlais Community Hospital,27.916667,0,51.767215,-3.764636
Glangwili General Hospital,382.249998,14.009167,51.868152,-4.284095
Llandovery Hospital,16,0,51.998789,-3.796926
Bronglais General Hospital,160.833333,4,52.41612,-4.071663
Prince Philip Hospital,212.583335,5,51.691750999999996,-4.136022
Withybush General Hospital,229.735835,3.243333,51.812718,-4.965466
Tregaron Hospital,12,0,52.215606,-3.936626
Amman Valley Hospital,28,0,51.808285,-3.923438
S. Pembs Hosp. Health & Social Care Res Centre,35,0,51.692865,-4.956435
Haverfordwest Mental Health Unit,30,0,51.812665,-4.965219
Hafen Derwen (St Davids Hospital),35.608333,0,51.482042,-3.193771
Carmarthen Mental Health Unit,10,0,51.874141,-4.279807
Aberystwyth Mental Health Unit,7,0,52.416067,-4.071974
Caebryn Mental Health Unit,33,0,51.691618,-4.136162
Ty Bryngwyn Mawr,6,0,51.693098,-4.137112
Hywel Dda Activity not at a hospital site,10,0,NA,NA
Nevill Hall Hospital,381.624166,8.005,51.825127,-3.034233
Royal Gwent Hospital,724.065831,15.044167,51.579863,-2.997397
County Hospital,89.5525,0,51.691718,-3.02638
St Woolos Community,87.936666,0,51.582306,-3.003431
Ysbyty Aneurin Bevan,93.449167,0,51.768278,-3.202735
Ysbyty Ystrad Fawr,199.684166,0,51.634066,-3.234944
Monnow Vale Health & Social Care Facility,19,0,51.8104,-2.725291
Chepstow Community Hospital,32.679167,0,51.63932,-2.686833
St Cadoc's Hospital,52.008333,0,51.613704,-2.964314
Maindiff Court Hospital,15,0,51.832957,-2.99513
Ysbyty Tri Chwm,14.833333,0,51.791924,-3.21683
Bridge View House LD House,1.975833,0,56.453481,-2.989569
Homelands L.D House,2.075,0,51.621226,-2.843608
Twyn Glas (L.D.),3.626667,0,51.668074,-3.208547
Llanfrechfa Grange Hospital,5.533333,0,51.646604,-2.998119
Lamb House (L.D.),5,0,51.768566,-3.165038
Mitchell Close,2.870833,0,51.643538,-2.99901
St Woolos other,31.086667,0,NA,NA
Gwent activity outside the Trust,0.15,0,NA,NA
Rhymney Integrated Health and Social Care Centre,10.990833,0,51.75805,-3.284909
University Hospital Of Wales,941.3275,47,51.507128,-3.190424
Rookwood Hospital,47.994167,0,51.494414,-3.225099
University Hospital Llandough,399.11167,6,51.449266,-3.202671
The Barry Hospital,22.9975,0,51.413855,-3.284954
St Davids Community Hospital,53.5975,0,51.482057,-3.193698
Whitchurch Hospital,13.944167,0,52.972989,-2.679836
Mental Health at Llandough Hospital,244.001667,0,51.449112,-3.202907
Mental Health at Barry Hospital,16,0,51.413855,-3.284954
Wordsworth Mental Health Rehabilitation Unit,8,0,51.487008,-3.163821
Abertawe Bro Morgannwg University Health Board,2150.108331,8.041667,51.613888,-3.814458
Singleton Hospital,345.833334,0,51.609399,-3.984862
Meadow Court (Learning Disabilities),5,0,51.586265,-3.43427
